elapsed,lat,lon,elev,speed
2023-06-12 10:10:31.124000,33.58797081152041,130.3611596505839,5.167486190795898,0
2023-06-12 10:10:37.146000,33.58816885084572,130.3610792557524,5.772844314575195,13.89600421546465
2023-06-12 10:10:40.134000,33.58804992493866,130.361231840483,5.779155969619751,23.31799372479704
2023-06-12 10:10:43.135000,33.58807098976528,130.3612469444965,5.867207145690918,3.273418084430993
2023-06-12 10:10:57,33.58799805402158,130.3610694689027,5.979457855224609,4.759653069118206
2023-06-12 10:10:59,33.58800033389925,130.3610380702935,6.34016342163086,5.255900213828375
2023-06-12 10:11:01,33.58801780178545,130.3609853648863,6.470204925537109,9.455928682534729
2023-06-12 10:11:03,33.5880448753327,130.3609208409957,6.614406585693359,12.04702438018907
2023-06-12 10:11:05,33.58806789203881,130.3608735000066,6.786171722412109,9.140301547762734
2023-06-12 10:11:07,33.58808824329971,130.3608389833293,6.949868011474609,7.049874707390031
2023-06-12 10:11:09,33.58811774759887,130.3608000745348,7.17419662475586,8.773527588540837
2023-06-12 10:11:11,33.58815617024301,130.3607537226103,7.53210678100586,10.90315074588184
2023-06-12 10:11:13,33.58819973099379,130.3607074712686,7.337697601318359,11.64020243987462
2023-06-12 10:11:15,33.58824357672928,130.3606769443772,6.72962875366211,10.14567928358883
2023-06-12 10:11:17,33.58828393559305,130.360670037689,6.313771820068359,8.161389559324922
2023-06-12 10:11:19,33.58831820081322,130.3606696521215,6.15631332397461,6.858817316675314
2023-06-12 10:11:21,33.58834022007285,130.3606644553415,5.92903060913086,4.488756393382928
2023-06-12 10:11:23,33.58834830022751,130.3606561069659,5.751699066162109,2.134340791188157
2023-06-12 10:11:25,33.58835561762898,130.3606463504306,5.553188323974609,2.195045048211
2023-06-12 10:11:27,33.58837027757762,130.3606316653363,5.41467514038086,3.821082967097338
2023-06-12 10:11:29,33.58838827352373,130.3606141974501,5.154079437255859,4.632817439540504
2023-06-12 10:11:31,33.58840789555906,130.360598540055,4.842250823974609,4.714046039463092
2023-06-12 10:11:33,33.5884312643051,130.360583469393,4.622402191162109,5.308418109944067
2023-06-12 10:11:35,33.588456896165,130.3605699242375,4.584511566162109,5.602807451545996
2023-06-12 10:11:37,33.58848277948199,130.3605697901271,4.60298080444336,5.183168806208909
2023-06-12 10:11:39,33.58850453052072,130.3605884817711,4.762990570068359,5.357697612740998
2023-06-12 10:11:41,33.58852488178162,130.3606173322819,4.92927474975586,6.30420791716169
2023-06-12 10:11:44.385000,33.5885682149315,130.3606459919431,5.473739330585186,5.851436206085541
2023-06-12 10:11:46.450000,33.58859319701659,130.3606110668092,5.562407684326172,7.435302912513054
2023-06-12 10:11:49,33.58861072923391,130.3605606035612,5.66131820678711,7.151300012428621
2023-06-12 10:11:51,33.58862325179724,130.3605360781125,5.479970550537109,4.796943751129278
2023-06-12 10:11:53,33.58864017485975,130.3605115861914,5.01233139038086,5.302913673185086
2023-06-12 10:11:55,33.58866363580672,130.3604781759254,4.726467132568359,7.286155852567197
2023-06-12 10:11:57.615000,33.58869472879892,130.3604400692145,4.820371128962591,6.801431529972751
2023-06-12 10:12:00,33.58871683574615,130.3604063430152,5.01367416381836,6.000729718289382
2023-06-12 10:12:02,33.58873517535029,130.3603816834561,4.701992034912109,5.51614056985173
2023-06-12 10:12:04,33.5887555517569,130.3603663781009,4.50049057006836,4.812138129379141
2023-06-12 10:12:06,33.58877806554882,130.3603588008604,4.404396820068359,4.6829703498904
2023-06-12 10:12:08,33.58880277539937,130.360356588038,4.36657943725586,4.961525489737843
2023-06-12 10:12:10,33.58883023451416,130.3603558839581,4.258388519287109,5.494924238446103
2023-06-12 10:12:12,33.5888578109756,130.3603526150159,4.134499359130859,5.547811789276824
2023-06-12 10:12:14,33.58888484261333,130.3603413329742,4.177223968505859,5.731625133910955
2023-06-12 10:12:16,33.58890759948044,130.360324217128,4.278176116943359,5.374022837764579
2023-06-12 10:12:18,33.58892587202935,130.3603038658671,4.18000717163086,4.990866523093598
2023-06-12 10:12:20,33.58894433736204,130.3602822070293,3.954811859130859,5.166240137417584
2023-06-12 10:12:22,33.58896825093179,130.3602609169952,3.882631683349609,5.956478500019002
2023-06-12 10:12:24,33.5889957687199,130.3602410854123,4.123464202880859,6.423511331785574
2023-06-12 10:12:26,33.5890206126809,130.3602166437826,4.033132171630859,6.428056116863718
2023-06-12 10:12:28,33.58904098908751,130.3601886482261,3.77595443725586,6.199110961184219
2023-06-12 10:12:30,33.58906152475028,130.3601653465352,3.538784027099609,5.654687079258082
2023-06-12 10:12:32,33.58908654473124,130.360143989446,3.343849945068359,6.139946128666405
2023-06-12 10:12:34,33.58911289743482,130.3601224647186,3.066933441162109,6.377889605214987
2023-06-12 10:12:36,33.58913880589752,130.3601017949454,2.91810531616211,6.224964443367984
2023-06-12 10:12:38,33.58916269432156,130.3600894232563,3.06684799194336,5.205655854636902
2023-06-12 10:12:40,33.5891868593484,130.3600893729649,3.136696624755859,4.833329545621312
2023-06-12 10:12:42,33.58920807394533,130.3600986936412,3.043996429443359,4.517935779527543
2023-06-12 10:12:44,33.58922324519007,130.3601131440423,2.87556381225586,3.877975669429174
2023-06-12 10:12:46,33.58923083919434,130.3601208218656,2.858632659912109,1.992832705219104
2023-06-12 10:12:48,33.58923890258519,130.3601082993023,2.91334457397461,2.630725972925875
2023-06-12 10:12:50,33.58924144230186,130.3600762636683,2.876699066162109,5.365867234820733
2023-06-12 10:12:52,33.58924496270119,130.3600398862086,2.719326019287109,6.104171473687487
2023-06-12 10:12:54,33.58925745173691,130.3600065765254,2.77375717163086,6.089804151634245
2023-06-12 10:12:56,33.58927600088863,130.3599736859373,2.903688812255859,6.622720181006128
2023-06-12 10:12:58,33.58928457557558,130.3599462435863,2.940554046630859,4.89038940871662
